Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Execution_Mode,Entry_Label,Exit_Label,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-20,11:16:50,2026-04-20,11:17:35,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24423.5,24419.6,NIFTY21APR2624450PE,24450.0,PE,152.5,153.75,152.24,153.84,155.0,150.0,0.032825,0.032489,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2625,-0.09,65,81.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:16:50:SHORT
2026-04-20,11:17:56,2026-04-20,11:18:19,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24423.8,24424.3,NIFTY21APR2624400CE,24400.0,CE,146.6,146.3,146.55,146.35,150.0,145.0,0.034147,0.034165,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0467,-0.05,65,-19.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:17:56:LONG
2026-04-20,11:18:42,2026-04-20,11:18:59,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24428.65,24430.75,NIFTY21APR2624400CE,24400.0,CE,149.7,150.0,149.5,150.33,150.0,150.0,0.033422,0.033294,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1959,-0.3338,65,19.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:18:42:LONG
2026-04-20,11:19:25,2026-04-20,11:19:51,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24425.95,24425.7,NIFTY21APR2624450PE,24450.0,PE,150.85,150.85,150.61,151.12,155.0,150.0,0.033179,0.033102,ws,ws,type_b_ladder,type_b_ladder,False,False,0.24,-0.272,65,0.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:19:25:SHORT
2026-04-20,11:20:12,2026-04-20,11:20:37,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24428.5,24428.0,NIFTY21APR2624400CE,24400.0,CE,148.55,147.7,148.37,147.85,150.0,145.0,0.033693,0.033824,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1846,-0.15,65,-55.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:20:12:LONG
2026-04-20,11:20:56,2026-04-20,11:21:10,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24429.95,24429.75,NIFTY21APR2624400CE,24400.0,CE,150.4,148.7,150.09,148.96,155.0,145.0,0.033283,0.033591,ws,ws,type_b_ladder,type_b_ladder,False,False,0.3063,-0.2571,65,-110.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:20:56:LONG
2026-04-20,11:21:53,2026-04-20,11:22:11,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24434.85,24435.4,NIFTY21APR2624400CE,24400.0,CE,152.95,151.85,152.74,151.92,155.0,150.0,0.032723,0.0329,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2143,-0.0735,65,-71.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:21:53:LONG
2026-04-20,11:22:30,2026-04-20,11:22:42,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24429.95,24431.45,NIFTY21APR2624450PE,24450.0,PE,148.9,147.55,148.87,147.83,150.0,145.0,0.033619,0.033847,ws,ws,type_b_ladder,type_b_ladder,False,False,0.035,-0.2823,65,-87.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:22:30:SHORT
2026-04-20,11:23:00,2026-04-20,11:25:08,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24433.05,24453.55,NIFTY21APR2624400CE,24400.0,CE,152.45,165.0,152.25,165.12,155.0,165.0,0.032835,0.030289,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2042,-0.1227,65,815.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:23:00:LONG
2026-04-20,11:25:28,2026-04-20,11:25:45,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24457.3,24460.15,NIFTY21APR2624450CE,24450.0,CE,138.95,139.7,138.83,139.72,140.0,135.0,0.03601,0.035753,ws,ws,type_b_ladder,type_b_ladder,False,False,0.12,-0.0231,65,48.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:25:28:LONG
2026-04-20,11:26:20,2026-04-20,11:26:25,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24462.9,24461.15,NIFTY21APR2624450CE,24450.0,CE,140.8,139.8,140.78,140.03,145.0,135.0,0.035549,0.035721,ws,ws,type_b_ladder,type_b_ladder,False,False,0.02,-0.2293,65,-65.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:26:20:LONG
2026-04-20,11:26:40,2026-04-20,11:26:55,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24458.85,24459.95,NIFTY21APR2624500PE,24500.0,PE,159.35,158.6,159.15,158.68,160.0,155.0,0.031402,0.031496,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1964,-0.075,65,-48.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:26:40:SHORT
2026-04-20,11:27:14,2026-04-20,11:27:52,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24458.35,24450.75,NIFTY21APR2624500PE,24500.0,PE,160.4,163.15,160.39,163.27,165.0,160.0,0.031201,0.030614,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0125,-0.1167,65,178.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:27:14:SHORT
2026-04-20,11:28:08,2026-04-20,11:28:21,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24457.4,24457.35,NIFTY21APR2624450CE,24450.0,CE,138.75,139.0,138.72,139.19,140.0,135.0,0.036082,0.035945,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0269,-0.1913,65,16.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:28:08:LONG
2026-04-20,11:28:43,2026-04-20,11:29:00,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24460.35,24458.75,NIFTY21APR2624450CE,24450.0,CE,140.25,139.15,140.1,139.22,145.0,135.0,0.035682,0.035887,ws,ws,type_b_ladder,type_b_ladder,False,False,0.15,-0.0673,65,-71.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:28:43:LONG
2026-04-20,11:30:12,2026-04-20,11:30:20,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24467.3,24465.5,NIFTY21APR2624450CE,24450.0,CE,141.3,139.85,141.25,139.89,145.0,135.0,0.03543,0.035708,ws,ws,type_b_ladder,type_b_ladder,False,False,0.05,-0.0389,65,-94.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:30:12:LONG
2026-04-20,11:30:30,2026-04-20,11:30:54,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24462.55,24462.8,NIFTY21APR2624500PE,24500.0,PE,157.2,155.6,157.04,155.7,160.0,155.0,0.031827,0.032113,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1571,-0.1,65,-104.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:30:30:SHORT
2026-04-20,11:31:15,2026-04-20,11:31:49,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24458.65,24453.75,NIFTY21APR2624500PE,24500.0,PE,158.25,158.65,158.18,158.88,160.0,155.0,0.031631,0.031491,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0656,-0.2321,65,26.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:31:15:SHORT
2026-04-20,11:32:31,2026-04-20,11:32:40,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24455.25,24453.4,NIFTY21APR2624450CE,24450.0,CE,137.45,137.0,137.42,137.23,140.0,135.0,0.03641,0.036463,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0312,-0.2321,65,-29.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:32:31:LONG
2026-04-20,11:33:30,2026-04-20,11:33:35,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24451.2,24452.7,NIFTY21APR2624500PE,24500.0,PE,156.9,156.35,156.78,156.38,160.0,155.0,0.031883,0.031959,ws,ws,type_b_ladder,type_b_ladder,False,False,0.125,-0.0333,65,-35.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:33:30:SHORT
2026-04-20,11:34:46,2026-04-20,11:34:51,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24453.35,24451.5,NIFTY21APR2624450CE,24450.0,CE,135.0,133.7,134.85,133.97,135.0,130.0,0.037078,0.037355,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1474,-0.2657,65,-84.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:34:46:LONG
2026-04-20,11:36:00,2026-04-20,11:36:20,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24453.05,24454.0,NIFTY21APR2624450CE,24450.0,CE,132.45,136.15,132.22,136.39,135.0,135.0,0.037793,0.036684,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2308,-0.2351,65,240.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:36:00:LONG
2026-04-20,11:36:35,2026-04-20,11:36:55,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24452.0,24449.55,NIFTY21APR2624500PE,24500.0,PE,158.0,159.7,157.82,159.79,160.0,155.0,0.031666,0.031299,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1833,-0.0909,65,110.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:36:35:SHORT
2026-04-20,11:37:30,2026-04-20,11:37:40,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24448.6,24449.95,NIFTY21APR2624450PE,24450.0,PE,134.45,133.8,134.37,134.07,135.0,130.0,0.037237,0.037327,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0778,-0.27,65,-42.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:37:30:SHORT
2026-04-20,11:37:59,2026-04-20,11:38:30,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24448.0,24442.15,NIFTY21APR2624450PE,24450.0,PE,134.7,136.55,134.69,136.75,135.0,135.0,0.037161,0.03657,ws,ws,type_b_ladder,type_b_ladder,False,False,0.007,-0.2,65,120.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:37:59:SHORT
2026-04-20,11:38:42,2026-04-20,11:39:37,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24446.55,24454.65,NIFTY21APR2624400CE,24400.0,CE,161.25,163.65,161.22,163.82,165.0,160.0,0.031017,0.03053,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0333,-0.1667,65,156.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:38:42:LONG
2026-04-20,11:39:50,2026-04-20,11:40:32,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24457.1,24458.1,NIFTY21APR2624450CE,24450.0,CE,136.15,137.0,136.1,137.26,140.0,135.0,0.036738,0.036456,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0481,-0.2625,65,55.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:39:50:LONG
2026-04-20,11:40:45,2026-04-20,11:40:53,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24457.35,24459.1,NIFTY21APR2624500PE,24500.0,PE,159.0,156.35,158.84,156.45,160.0,155.0,0.031476,0.031944,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1588,-0.0955,65,-172.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:40:45:SHORT
2026-04-20,11:41:01,2026-04-20,11:41:06,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24461.5,24458.9,NIFTY21APR2624450CE,24450.0,CE,138.2,136.1,138.19,136.15,140.0,135.0,0.036206,0.036704,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0061,-0.0476,65,-136.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:41:01:LONG
2026-04-20,11:42:34,2026-04-20,11:43:15,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24462.2,24467.15,NIFTY21APR2624450CE,24450.0,CE,138.4,139.45,138.35,139.47,140.0,135.0,0.036134,0.03581,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0455,-0.0226,65,68.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:42:34:LONG
2026-04-20,11:43:50,2026-04-20,11:44:03,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24468.9,24467.7,NIFTY21APR2624450CE,24450.0,CE,139.05,138.8,138.9,138.99,140.0,135.0,0.035997,0.035984,ws,ws,type_b_ladder,type_b_ladder,False,False,0.15,-0.1875,65,-16.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:43:50:LONG
2026-04-20,11:44:10,2026-04-20,11:44:15,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24470.35,24467.65,NIFTY21APR2624450CE,24450.0,CE,140.65,138.55,140.53,138.64,145.0,135.0,0.035594,0.036049,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1167,-0.0857,65,-136.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:44:10:LONG
2026-04-20,11:44:20,2026-04-20,11:44:30,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24464.5,24463.8,NIFTY21APR2624500PE,24500.0,PE,156.8,158.6,156.71,158.75,160.0,155.0,0.031923,0.031486,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0875,-0.1524,65,117.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:44:20:SHORT
2026-04-20,11:45:25,2026-04-20,11:45:41,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24466.65,24466.0,NIFTY21APR2624450CE,24450.0,CE,137.75,136.8,137.7,136.89,140.0,135.0,0.036324,0.03651,ws,ws,type_b_ladder,type_b_ladder,False,False,0.05,-0.0857,65,-61.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:45:25:LONG
2026-04-20,11:45:57,2026-04-20,11:46:41,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24468.6,24470.4,NIFTY21APR2624450CE,24450.0,CE,138.65,139.2,138.44,139.29,140.0,135.0,0.036108,0.035874,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2074,-0.0875,65,35.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:45:57:LONG
2026-04-20,11:47:05,2026-04-20,11:47:19,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24472.55,24471.5,NIFTY21APR2624450CE,24450.0,CE,140.75,140.25,140.68,140.43,145.0,140.0,0.035556,0.035625,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0682,-0.1815,65,-32.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:47:05:LONG
2026-04-20,11:48:30,2026-04-20,11:48:31,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24468.55,24469.9,NIFTY21APR2624500PE,24500.0,PE,153.9,153.55,153.68,153.68,155.0,150.0,0.032526,0.032526,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2227,-0.1273,65,-22.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:48:30:SHORT
2026-04-20,11:48:40,2026-04-20,11:49:10,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24463.95,24465.95,NIFTY21APR2624500PE,24500.0,PE,155.25,157.1,155.12,157.41,160.0,155.0,0.032237,0.031786,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1286,-0.3143,65,120.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:48:40:SHORT
2026-04-20,11:49:31,2026-04-20,11:50:00,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24466.3,24466.95,NIFTY21APR2624450CE,24450.0,CE,136.4,136.85,136.36,137.03,140.0,135.0,0.036691,0.036496,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0417,-0.18,65,29.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:49:31:LONG
2026-04-20,11:50:21,2026-04-20,11:50:35,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24464.7,24466.75,NIFTY21APR2624500PE,24500.0,PE,156.6,154.75,156.55,154.8,160.0,150.0,0.031944,0.032274,ws,ws,type_b_ladder,type_b_ladder,False,False,0.05,-0.05,65,-120.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:50:21:SHORT
2026-04-20,11:50:54,2026-04-20,11:51:10,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24464.75,24465.75,NIFTY21APR2624500PE,24500.0,PE,156.9,155.4,156.86,155.53,160.0,155.0,0.031898,0.03216,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0375,-0.1312,65,-97.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:50:54:SHORT
2026-04-20,11:51:20,2026-04-20,11:51:46,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24463.65,24460.2,NIFTY21APR2624500PE,24500.0,PE,157.2,157.9,157.14,157.97,160.0,155.0,0.031822,0.031631,ws,ws,type_b_ladder,type_b_ladder,False,False,0.06,-0.0656,65,45.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:51:20:SHORT
2026-04-20,11:52:09,2026-04-20,11:52:12,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24456.4,24458.3,NIFTY21APR2624500PE,24500.0,PE,159.15,158.55,159.04,158.63,160.0,155.0,0.031456,0.031511,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1077,-0.0833,65,-39.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:52:09:SHORT
2026-04-20,11:52:35,2026-04-20,11:53:15,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24460.85,24462.7,NIFTY21APR2624450CE,24450.0,CE,133.3,133.4,133.04,133.57,135.0,130.0,0.037559,0.037453,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2574,-0.175,65,6.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:52:35:LONG
2026-04-20,11:53:36,2026-04-20,11:53:46,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24460.5,24462.55,NIFTY21APR2624500PE,24500.0,PE,158.0,157.35,157.76,157.5,160.0,155.0,0.031686,0.031751,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2353,-0.15,65,-42.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:53:36:SHORT
2026-04-20,11:54:01,2026-04-20,11:54:15,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24463.4,24462.9,NIFTY21APR2624450CE,24450.0,CE,134.4,135.95,134.28,136.08,135.0,135.0,0.03723,0.036751,ws,ws,type_b_ladder,type_b_ladder,False,False,0.12,-0.1333,65,100.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:54:01:LONG
2026-04-20,11:54:37,2026-04-20,11:55:03,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24465.15,24465.45,NIFTY21APR2624450CE,24450.0,CE,136.75,137.75,136.56,137.79,140.0,135.0,0.03661,0.036278,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1909,-0.0375,65,65.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:54:37:LONG
2026-04-20,11:55:10,2026-04-20,11:55:22,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24466.3,24465.2,NIFTY21APR2624450CE,24450.0,CE,138.5,136.55,138.4,136.66,140.0,135.0,0.036127,0.03657,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1,-0.1065,65,-126.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:55:10:LONG
2026-04-20,11:55:31,2026-04-20,11:55:40,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24467.4,24465.85,NIFTY21APR2624450CE,24450.0,CE,138.75,137.4,138.71,137.72,140.0,135.0,0.036062,0.036344,ws,ws,type_b_ladder,type_b_ladder,False,False,0.04,-0.3241,65,-87.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:55:31:LONG
2026-04-20,11:55:50,2026-04-20,11:56:22,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24463.1,24461.75,NIFTY21APR2624500PE,24500.0,PE,157.55,157.65,157.47,157.82,160.0,155.0,0.031766,0.031691,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0818,-0.1667,65,6.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:55:50:SHORT
2026-04-20,11:58:32,2026-04-20,11:59:16,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24465.05,24466.35,NIFTY21APR2624450CE,24450.0,CE,138.7,137.5,138.46,137.53,140.0,135.0,0.036095,0.036357,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2406,-0.0312,65,-78.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:58:32:LONG
2026-04-20,11:59:20,2026-04-20,11:59:46,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24463.85,24462.7,NIFTY21APR2624500PE,24500.0,PE,157.45,158.05,157.39,158.27,160.0,155.0,0.031771,0.031606,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0643,-0.2167,65,39.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T11:59:20:SHORT
2026-04-20,12:00:01,2026-04-20,12:00:11,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24465.5,24463.75,NIFTY21APR2624450CE,24450.0,CE,136.65,137.55,136.58,137.76,140.0,135.0,0.036617,0.036317,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0667,-0.2105,65,58.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:00:01:LONG
2026-04-20,12:00:20,2026-04-20,12:00:50,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24465.85,24467.9,NIFTY21APR2624450CE,24450.0,CE,136.2,140.6,136.14,140.73,140.0,140.0,0.036751,0.035524,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0562,-0.1286,65,286.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:00:20:LONG
2026-04-20,12:01:44,2026-04-20,12:02:22,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24465.95,24463.4,NIFTY21APR2624500PE,24500.0,PE,155.05,155.95,154.85,156.08,160.0,155.0,0.032284,0.032031,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2042,-0.1286,65,58.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:01:44:SHORT
2026-04-20,12:02:36,2026-04-20,12:02:40,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24465.8,24464.1,NIFTY21APR2624450CE,24450.0,CE,136.6,135.7,136.53,135.84,140.0,135.0,0.036643,0.036812,ws,ws,type_b_ladder,type_b_ladder,False,False,0.075,-0.1447,65,-58.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:02:36:LONG
2026-04-20,12:04:03,2026-04-20,12:04:29,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24461.3,24460.85,NIFTY21APR2624500PE,24500.0,PE,156.95,156.05,156.84,156.22,160.0,155.0,0.031883,0.032005,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1071,-0.175,65,-58.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:04:03:SHORT
2026-04-20,12:05:44,2026-04-20,12:06:12,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24456.55,24452.9,NIFTY21APR2624500PE,24500.0,PE,159.0,160.4,158.71,160.51,160.0,160.0,0.031476,0.031148,ws,ws,type_b_ladder,type_b_ladder,False,False,0.2928,-0.1136,65,91.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:05:44:SHORT
2026-04-20,12:06:33,2026-04-20,12:06:57,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24450.25,24451.05,NIFTY21APR2624500PE,24500.0,PE,161.85,159.9,161.66,160.11,165.0,155.0,0.030936,0.031245,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1895,-0.2083,65,-126.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:06:33:SHORT
2026-04-20,12:07:02,2026-04-20,12:07:29,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24452.7,24454.35,NIFTY21APR2624450CE,24450.0,CE,130.45,129.9,130.32,130.06,135.0,125.0,0.038358,0.038454,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1333,-0.1607,65,-35.75,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:07:02:LONG
2026-04-20,12:08:23,2026-04-20,12:08:56,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24456.35,24460.7,NIFTY21APR2624450CE,24450.0,CE,130.5,131.7,130.4,131.75,135.0,130.0,0.038336,0.037929,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1,-0.0469,65,78.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:08:23:LONG
2026-04-20,12:09:11,2026-04-20,12:09:19,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24457.2,24459.3,NIFTY21APR2624500PE,24500.0,PE,162.3,161.25,162.27,161.5,165.0,160.0,0.030836,0.030974,ws,ws,type_b_ladder,type_b_ladder,False,False,0.0279,-0.245,65,-68.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:09:11:SHORT
2026-04-20,12:09:25,2026-04-20,12:09:45,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24453.7,24455.3,NIFTY21APR2624500PE,24500.0,PE,163.0,161.2,162.97,161.3,165.0,160.0,0.03068,0.030993,ws,ws,type_b_ladder,type_b_ladder,False,False,0.025,-0.1,65,-117.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:09:25:SHORT
2026-04-20,12:09:53,2026-04-20,12:11:01,NIFTY,SELL,TYPE_B,PASSIVE,HIT_BID,24449.4,24440.5,NIFTY21APR2624450PE,24450.0,PE,134.8,139.5,134.61,139.62,135.0,135.0,0.037126,0.03581,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1875,-0.125,65,305.5,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:09:53:SHORT
2026-04-20,12:11:37,2026-04-20,12:12:02,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24444.05,24444.05,NIFTY21APR2624400CE,24400.0,CE,155.4,154.35,155.32,154.41,160.0,150.0,0.032206,0.032368,ws,ws,type_b_ladder,type_b_ladder,False,False,0.075,-0.0625,65,-68.25,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:11:37:LONG
2026-04-20,12:12:19,2026-04-20,12:12:24,NIFTY,BUY,TYPE_B,PASSIVE,HIT_BID,24446.5,24443.75,NIFTY21APR2624400CE,24400.0,CE,156.15,155.75,156.0,155.9,160.0,155.0,0.032036,0.032072,ws,ws,type_b_ladder,type_b_ladder,False,False,0.1467,-0.15,65,-26.0,strategy_S9-149__TYPE_B:NIFTY:2026-04-20T12:12:19:LONG
